id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail,datetime
400,2019-01-03,02:25:13,-1,125,가동,724,100,122,110,109,309,51,279,138,234,188,494,708,29,A,25,8412,0,2019-01-03 02:25:13
402,2019-01-03,02:27:15,-1,126,가동,723,99,121,109,110,309,49,279,139,235,185,494,708,29,A,25,8412,0,2019-01-03 02:27:15
404,2019-01-03,02:29:19,-1,127,가동,724,100,123,111,110,308,49,279,139,236,186,494,708,29,A,25,8412,0,2019-01-03 02:29:19
406,2019-01-03,02:31:22,-1,128,가동,723,100,123,109,109,310,49,279,139,236,186,496,708,29,A,25,8412,0,2019-01-03 02:31:22
408,2019-01-03,02:33:26,-1,129,가동,722,100,122,109,112,309,50,277,138,236,187,495,708,29,A,25,8412,0,2019-01-03 02:33:26
410,2019-01-03,02:35:28,-1,130,가동,722,100,124,109,110,310,49,279,139,237,185,493,708,29,A,25,8412,0,2019-01-03 02:35:28
412,2019-01-03,02:37:30,-1,131,가동,720,100,122,111,111,310,50,278,139,238,187,494,708,29,A,25,8412,0,2019-01-03 02:37:30
414,2019-01-03,02:39:33,-1,132,가동,719,101,122,112,108,311,49,278,138,238,186,497,708,29,A,25,8412,0,2019-01-03 02:39:33
416,2019-01-03,02:41:36,-1,133,가동,717,100,121,110,110,309,50,280,139,238,189,497,708,29,A,25,8412,0,2019-01-03 02:41:36
418,2019-01-03,02:43:35,-1,134,가동,716,99,120,111,110,308,48,280,139,238,186,498,708,28,A,25,8412,0,2019-01-03 02:43:35
419,2019-01-03,02:45:36,-1,135,가동,713,99,121,109,109,307,46,280,139,239,189,498,708,28,A,25,8412,0,2019-01-03 02:45:36
421,2019-01-03,02:47:41,-1,136,가동,712,99,120,109,109,308,44,280,140,238,191,498,708,28,A,25,8412,0,2019-01-03 02:47:41
423,2019-01-03,02:49:41,-1,137,가동,709,99,124,108,111,307,45,279,140,238,191,497,708,28,A,25,8412,0,2019-01-03 02:49:41
426,2019-01-03,02:52:04,-1,138,가동,717,99,120,109,110,307,44,278,140,238,188,499,708,28,A,25,8412,0,2019-01-03 02:52:04
428,2019-01-03,02:54:05,-1,139,가동,718,99,143,111,110,307,43,279,140,237,190,491,708,28,A,25,8412,0,2019-01-03 02:54:05
430,2019-01-03,02:56:06,-1,140,가동,718,99,120,109,110,308,42,265,136,237,180,490,708,28,A,25,8412,0,2019-01-03 02:56:06
433,2019-01-03,03:02:03,-1,141,가동,718,99,120,113,109,309,42,273,139,235,186,491,708,28,A,25,8412,0,2019-01-03 03:02:03
435,2019-01-03,03:04:02,-1,142,가동,718,98,147,110,111,152,44,276,139,235,188,461,708,28,A,25,8412,0,2019-01-03 03:04:02
437,2019-01-03,03:06:02,-1,143,가동,718,99,120,110,110,310,44,200,105,224,136,469,708,28,A,25,8412,0,2019-01-03 03:06:02
439,2019-01-03,03:08:03,-1,144,가동,718,99,120,110,110,307,40,245,116,222,156,475,708,28,A,25,8412,0,2019-01-03 03:08:03
442,2019-01-03,03:11:31,-1,145,가동,716,99,120,109,110,309,45,263,129,222,169,479,708,28,A,25,8412,0,2019-01-03 03:11:31
456,2019-01-03,03:39:19,-1,146,가동,716,104,147,110,111,309,45,270,129,224,175,468,708,25,A,25,8412,0,2019-01-03 03:39:19
458,2019-01-03,03:41:17,-1,147,가동,716,97,300,110,110,310,42,227,117,224,156,457,708,28,A,25,8412,0,2019-01-03 03:41:17
460,2019-01-03,03:43:16,-1,148,가동,716,98,119,110,111,308,41,194,72,164,99,480,708,27,A,25,8412,0,2019-01-03 03:43:16
462,2019-01-03,03:45:15,-1,149,가동,715,98,119,109,110,309,45,243,95,167,132,492,708,28,A,25,8412,0,2019-01-03 03:45:15
464,2019-01-03,03:47:16,-1,150,가동,715,99,120,112,108,310,46,259,107,174,149,496,708,28,A,25,8412,0,2019-01-03 03:47:16
465,2019-01-03,03:49:17,-1,151,가동,714,99,121,110,111,310,49,267,114,182,161,497,708,28,A,25,8412,0,2019-01-03 03:49:17
466,2019-01-03,03:51:18,-1,152,가동,714,99,120,112,111,310,48,271,119,190,166,498,708,28,A,25,8412,0,2019-01-03 03:51:18
467,2019-01-03,03:53:20,-1,153,가동,715,100,121,109,109,310,49,274,123,197,174,498,708,28,A,25,8412,0,2019-01-03 03:53:20
469,2019-01-03,03:55:20,-1,154,가동,716,98,119,111,109,308,49,276,126,202,178,497,708,28,A,25,8412,0,2019-01-03 03:55:20
471,2019-01-03,03:57:21,-1,155,가동,717,100,121,110,110,310,48,277,128,207,178,498,708,28,A,25,8412,0,2019-01-03 03:57:21
473,2019-01-03,03:59:21,-1,156,가동,718,99,120,112,110,311,49,278,129,210,184,499,708,28,A,25,8412,0,2019-01-03 03:59:21
476,2019-01-03,04:01:32,-1,157,가동,718,100,121,109,111,311,48,278,131,213,183,499,708,29,A,25,8412,0,2019-01-03 04:01:32
478,2019-01-03,04:03:32,-1,158,가동,718,99,128,109,111,308,49,279,132,215,185,496,708,29,A,25,8412,0,2019-01-03 04:03:32
479,2019-01-03,04:05:37,-1,159,가동,717,100,121,110,111,310,47,273,130,218,181,496,708,29,A,25,8412,0,2019-01-03 04:05:37
481,2019-01-03,04:07:37,-1,160,가동,717,99,123,111,109,310,50,277,132,219,187,497,708,29,A,25,8412,0,2019-01-03 04:07:37
483,2019-01-03,04:09:40,-1,161,가동,717,102,123,109,110,311,49,277,132,221,185,497,708,29,A,25,8412,0,2019-01-03 04:09:40
485,2019-01-03,04:11:45,-1,162,가동,716,102,123,110,110,313,49,278,134,223,194,497,708,29,A,25,8412,0,2019-01-03 04:11:45
487,2019-01-03,04:13:45,-1,163,가동,715,99,120,111,111,309,52,278,134,223,194,497,708,29,A,25,8412,0,2019-01-03 04:13:45
489,2019-01-03,04:15:48,-1,164,가동,715,101,123,110,110,312,48,279,135,225,186,497,708,29,A,25,8412,0,2019-01-03 04:15:48
491,2019-01-03,04:17:50,-1,165,가동,714,101,122,112,109,308,51,279,136,226,195,497,708,29,A,25,8412,0,2019-01-03 04:17:50
493,2019-01-03,04:19:51,-1,166,가동,713,99,121,109,110,309,50,279,136,227,191,499,708,29,A,25,8412,0,2019-01-03 04:19:51
495,2019-01-03,04:21:56,-1,167,가동,713,99,120,110,109,308,48,279,136,228,188,500,708,29,A,25,8412,0,2019-01-03 04:21:56
497,2019-01-03,04:23:58,-1,168,가동,714,99,121,108,109,310,47,280,136,228,189,499,708,29,A,25,8412,0,2019-01-03 04:23:58
499,2019-01-03,04:26:01,-1,169,가동,714,101,126,108,110,310,48,280,136,228,188,498,708,29,A,25,8412,0,2019-01-03 04:26:01
501,2019-01-03,04:28:01,-1,170,가동,715,98,120,109,109,308,50,277,136,229,191,499,708,29,A,25,8412,0,2019-01-03 04:28:01
503,2019-01-03,04:30:04,-1,171,가동,717,102,124,109,109,311,43,279,136,229,189,500,708,29,A,25,8412,0,2019-01-03 04:30:04
505,2019-01-03,04:33:48,-1,172,가동,716,98,119,110,112,308,51,279,137,229,194,498,708,29,A,25,8412,0,2019-01-03 04:33:48
507,2019-01-03,04:35:50,-1,173,가동,715,99,224,110,111,309,47,280,137,230,189,477,708,29,A,25,8412,0,2019-01-03 04:35:50
509,2019-01-03,04:37:50,-1,174,가동,715,99,120,110,108,309,45,223,117,227,158,481,708,29,A,25,8412,0,2019-01-03 04:37:50
511,2019-01-03,04:39:51,-1,175,가동,716,99,120,111,112,308,45,257,125,223,171,486,708,29,A,25,8412,0,2019-01-03 04:39:51
513,2019-01-03,04:41:51,-1,176,가동,715,99,120,111,111,308,43,271,129,223,178,490,708,29,A,25,8412,0,2019-01-03 04:41:51
515,2019-01-03,04:43:53,-1,177,가동,715,100,121,110,112,309,46,276,132,224,183,491,708,29,A,25,8412,0,2019-01-03 04:43:53
517,2019-01-03,04:45:55,-1,178,가동,715,101,122,108,109,310,49,278,133,225,186,492,708,29,A,25,8412,0,2019-01-03 04:45:55
519,2019-01-03,04:47:57,-1,179,가동,715,99,120,110,110,310,50,278,135,227,190,493,708,29,A,25,8412,0,2019-01-03 04:47:57
521,2019-01-03,04:49:57,-1,180,가동,715,99,121,110,110,309,46,279,135,228,187,494,708,29,A,25,8412,0,2019-01-03 04:49:57
523,2019-01-03,04:51:58,-1,181,가동,715,100,121,109,111,309,49,279,136,229,190,495,708,29,A,25,8412,0,2019-01-03 04:51:58
525,2019-01-03,04:54:00,-1,182,가동,714,99,120,110,110,306,48,280,136,230,189,497,708,29,A,25,8412,0,2019-01-03 04:54:00
527,2019-01-03,04:56:02,-1,183,가동,714,101,122,110,111,310,44,279,137,230,188,496,708,29,A,25,8412,0,2019-01-03 04:56:02
529,2019-01-03,04:58:03,-1,184,가동,714,98,120,111,109,308,50,279,137,231,191,495,708,29,A,25,8412,0,2019-01-03 04:58:03
531,2019-01-03,05:00:18,-1,185,가동,715,100,123,110,112,308,48,280,137,231,190,496,708,29,A,25,8412,0,2019-01-03 05:00:18
533,2019-01-03,05:02:31,-1,186,가동,715,102,135,110,111,311,49,280,137,232,192,495,708,29,A,25,8412,0,2019-01-03 05:02:31
537,2019-01-03,05:08:45,-1,187,가동,714,102,135,109,110,308,52,270,135,232,194,491,708,29,A,25,8412,0,2019-01-03 05:08:45
539,2019-01-03,05:10:46,-1,188,가동,714,98,151,108,110,310,45,270,134,232,183,460,708,29,A,25,8412,0,2019-01-03 05:10:46
541,2019-01-03,05:12:46,-1,189,가동,714,98,120,111,110,310,45,213,103,220,137,470,708,29,A,25,8412,0,2019-01-03 05:12:46
543,2019-01-03,05:14:47,-1,190,가동,714,99,121,111,111,311,44,257,117,217,163,477,708,29,A,25,8412,0,2019-01-03 05:14:47
545,2019-01-03,05:16:50,-1,191,가동,714,100,121,112,110,310,47,269,124,219,173,484,708,29,A,25,8412,0,2019-01-03 05:16:50
547,2019-01-03,05:18:52,-1,192,가동,714,101,123,110,111,311,49,275,129,221,181,487,708,29,A,25,8412,0,2019-01-03 05:18:52
549,2019-01-03,05:20:53,-1,193,가동,715,99,120,110,111,308,50,276,131,224,186,488,708,30,A,25,8412,0,2019-01-03 05:20:53
551,2019-01-03,05:22:54,-1,194,가동,715,100,121,112,109,309,45,278,133,226,183,491,708,29,A,25,8412,0,2019-01-03 05:22:54
553,2019-01-03,05:24:55,-1,195,가동,715,99,120,111,109,309,49,279,135,227,189,494,708,29,A,25,8412,0,2019-01-03 05:24:55
555,2019-01-03,05:26:59,-1,196,가동,714,100,121,109,111,309,47,279,136,228,186,495,708,29,A,25,8412,0,2019-01-03 05:26:59
557,2019-01-03,05:28:56,-1,197,가동,715,99,120,110,109,308,48,280,136,229,190,495,708,29,A,25,8412,0,2019-01-03 05:28:56
559,2019-01-03,05:30:59,-1,198,가동,714,100,121,111,110,307,45,280,137,230,188,495,708,29,A,25,8412,0,2019-01-03 05:30:59
561,2019-01-03,05:33:00,-1,199,가동,714,99,121,110,110,308,46,280,137,230,189,494,708,29,A,25,8412,0,2019-01-03 05:33:00
563,2019-01-03,05:35:02,-1,200,가동,713,100,121,110,109,308,45,279,137,231,189,495,708,29,A,25,8412,0,2019-01-03 05:35:02
566,2019-01-03,05:38:52,-1,201,가동,717,98,120,110,111,308,47,280,137,231,190,495,708,29,A,25,8412,0,2019-01-03 05:38:52
568,2019-01-03,05:40:53,-1,202,가동,717,100,231,110,109,310,46,280,138,231,190,473,708,30,A,25,8412,0,2019-01-03 05:40:53
570,2019-01-03,05:42:53,-1,203,가동,717,99,120,110,116,309,41,220,117,228,156,477,708,29,A,25,8412,0,2019-01-03 05:42:53
571,2019-01-03,05:44:55,-1,204,가동,715,100,121,112,110,309,46,256,125,224,170,480,708,29,A,25,8412,0,2019-01-03 05:44:55
573,2019-01-03,05:46:56,-1,205,가동,714,99,120,109,107,308,47,270,129,224,179,482,708,29,A,25,8412,0,2019-01-03 05:46:56
575,2019-01-03,05:48:56,-1,206,가동,714,99,120,110,107,308,44,275,132,225,183,485,708,29,A,25,8412,0,2019-01-03 05:48:56
577,2019-01-03,05:51:06,-1,207,가동,714,99,120,110,108,308,45,278,134,226,185,488,708,29,A,25,8412,0,2019-01-03 05:51:06
579,2019-01-03,05:53:07,-1,208,가동,715,99,130,110,109,308,46,279,135,227,187,488,708,29,A,25,8412,0,2019-01-03 05:53:07
581,2019-01-03,05:55:09,-1,209,가동,716,100,121,112,110,308,48,273,133,228,186,489,708,29,A,25,8412,0,2019-01-03 05:55:09
584,2019-01-03,05:59:08,-1,210,가동,718,100,121,110,109,309,49,277,135,228,189,491,708,29,A,25,8412,0,2019-01-03 05:59:08
586,2019-01-03,06:01:12,-1,211,가동,718,99,163,110,111,309,49,279,136,229,190,471,708,29,A,25,8412,0,2019-01-03 06:01:12
588,2019-01-03,06:03:14,-1,212,가동,718,101,125,110,109,307,47,249,119,227,161,476,708,29,A,25,8412,0,2019-01-03 06:03:14
590,2019-01-03,06:05:15,-1,213,가동,718,99,120,110,107,308,48,267,128,225,180,481,708,29,A,25,8412,0,2019-01-03 06:05:15
592,2019-01-03,06:07:16,-1,214,가동,717,100,122,109,110,308,47,274,132,227,184,485,708,29,A,25,8412,0,2019-01-03 06:07:16
594,2019-01-03,06:09:18,-1,215,가동,717,100,121,110,112,310,48,277,134,228,188,487,708,29,A,25,8412,0,2019-01-03 06:09:18
596,2019-01-03,06:11:20,-1,216,가동,717,101,122,110,111,309,49,278,136,229,192,489,708,29,A,25,8412,0,2019-01-03 06:11:20
598,2019-01-03,06:13:22,-1,217,가동,716,99,120,109,110,308,49,279,137,230,192,491,708,29,A,25,8412,0,2019-01-03 06:13:22
600,2019-01-03,06:15:35,-1,218,가동,716,102,124,110,112,311,46,279,137,231,189,491,708,29,A,25,8412,0,2019-01-03 06:15:35
602,2019-01-03,06:17:36,-1,219,가동,715,100,130,110,110,308,52,279,138,232,199,491,708,29,A,25,8412,0,2019-01-03 06:17:36
604,2019-01-03,06:19:38,-1,220,가동,714,100,121,113,110,309,47,273,136,233,187,491,708,29,A,25,8412,0,2019-01-03 06:19:38
606,2019-01-03,06:21:39,-1,221,가동,714,99,121,111,110,308,48,277,137,233,190,492,708,29,A,25,8412,0,2019-01-03 06:21:39
608,2019-01-03,06:23:40,-1,222,가동,714,100,121,110,111,307,49,278,137,233,191,492,708,29,A,25,8412,0,2019-01-03 06:23:40
610,2019-01-03,06:25:42,-1,223,가동,715,101,122,111,110,309,47,279,138,233,192,494,708,29,A,25,8412,0,2019-01-03 06:25:42
612,2019-01-03,06:27:44,-1,224,가동,715,99,121,111,110,308,50,279,138,233,197,496,708,29,A,25,8412,0,2019-01-03 06:27:44
614,2019-01-03,06:29:45,-1,225,가동,716,100,121,108,111,309,47,280,139,234,192,497,708,29,A,25,8412,0,2019-01-03 06:29:45
616,2019-01-03,06:31:46,-1,226,가동,717,100,121,108,110,308,49,279,139,234,194,498,708,29,A,25,8412,0,2019-01-03 06:31:46
618,2019-01-03,06:33:47,-1,227,가동,718,99,120,112,109,308,47,280,139,234,192,499,708,29,A,25,8412,0,2019-01-03 06:33:47
620,2019-01-03,06:35:50,-1,228,가동,718,101,123,111,111,309,47,280,139,235,192,499,708,29,A,25,8412,0,2019-01-03 06:35:50
622,2019-01-03,06:37:51,-1,229,가동,718,95,116,111,112,307,50,280,139,235,195,499,708,29,A,25,8412,0,2019-01-03 06:37:51
625,2019-01-03,06:41:23,-1,230,가동,713,100,125,110,112,307,46,280,139,235,192,499,708,29,A,25,8412,0,2019-01-03 06:41:23
627,2019-01-03,06:43:22,-1,231,가동,713,99,210,109,109,309,46,280,139,236,191,478,708,29,A,25,8412,0,2019-01-03 06:43:22
629,2019-01-03,06:45:24,-1,232,가동,715,100,121,110,111,309,45,228,122,233,163,481,708,29,A,25,8412,0,2019-01-03 06:45:24
631,2019-01-03,06:47:26,-1,233,가동,716,100,121,111,112,309,44,259,128,230,175,485,708,29,A,25,8412,0,2019-01-03 06:47:26
633,2019-01-03,06:49:28,-1,234,가동,716,100,121,111,109,309,49,271,132,229,183,490,708,29,A,25,8412,0,2019-01-03 06:49:28
635,2019-01-03,06:51:39,-1,235,가동,717,100,121,112,110,308,46,275,134,230,186,492,708,29,A,25,8412,0,2019-01-03 06:51:39
636,2019-01-03,06:53:40,-1,236,가동,718,100,131,111,108,307,45,276,135,230,187,489,708,29,A,25,8412,0,2019-01-03 06:53:40
642,2019-01-03,06:59:32,-1,237,가동,720,99,120,108,109,308,48,272,134,231,186,492,708,29,A,25,8412,0,2019-01-03 06:59:32
644,2019-01-03,07:01:32,-1,238,가동,720,98,300,109,109,309,48,276,136,231,189,457,708,29,A,25,8412,0,2019-01-03 07:01:32
645,2019-01-03,07:03:34,-1,239,가동,721,99,121,111,107,308,46,213,106,222,144,475,708,29,A,25,8412,0,2019-01-03 07:03:34
646,2019-01-03,07:05:38,-1,240,가동,722,101,122,109,110,309,47,252,119,220,167,486,708,28,A,25,8412,0,2019-01-03 07:05:38
647,2019-01-03,07:07:41,-1,241,가동,723,101,124,110,111,308,49,266,126,222,179,491,708,28,A,25,8412,0,2019-01-03 07:07:41
648,2019-01-03,07:09:44,-1,242,가동,723,101,123,109,108,309,49,269,128,224,182,496,708,27,A,25,8412,0,2019-01-03 07:09:44
649,2019-01-03,07:11:49,-1,243,가동,722,101,122,110,110,309,50,272,131,226,187,497,708,27,A,25,8412,0,2019-01-03 07:11:49
650,2019-01-03,07:13:49,-1,244,가동,723,100,122,112,110,310,50,273,133,229,189,499,708,27,A,25,8412,0,2019-01-03 07:13:49
651,2019-01-03,07:15:51,-1,245,가동,723,100,121,111,110,310,49,274,134,230,188,501,708,26,A,25,8412,0,2019-01-03 07:15:51
652,2019-01-03,07:17:54,-1,246,가동,724,100,122,109,110,308,50,275,135,231,192,501,708,26,A,25,8412,0,2019-01-03 07:17:54
653,2019-01-03,07:19:56,-1,247,가동,723,99,120,109,110,307,49,276,135,232,191,503,708,26,A,25,8412,0,2019-01-03 07:19:56
654,2019-01-03,07:22:04,-1,248,가동,722,102,124,111,111,308,46,276,136,233,189,503,708,25,A,25,8412,0,2019-01-03 07:22:04
655,2019-01-03,07:24:04,-1,249,가동,721,101,125,111,109,310,50,275,136,233,194,500,708,25,A,25,8412,0,2019-01-03 07:24:04
1553,2019-01-04,20:02:54,96,32,가동,730,127,128,109,112,330,45,142,74,162,206,515,707,36,A,23,8412,0,2019-01-04 20:02:54
1554,2019-01-04,20:03:55,96,32,가동,730,127,128,109,112,330,45,142,74,162,206,515,707,36,A,23,8412,0,2019-01-04 20:03:55
1556,2019-01-04,20:06:54,96,32,가동,729,127,128,109,112,330,45,142,74,162,206,515,707,36,A,23,8412,0,2019-01-04 20:06:54
1558,2019-01-04,20:09:17,96,32,가동,729,127,128,109,112,330,45,142,74,162,206,515,707,36,A,23,8412,0,2019-01-04 20:09:17
5289,2019-01-11,08:08:49,30,1,가동,711,118,124,107,112,172,54,54,72,87,179,454,708,35,A,23,8412,1,2019-01-11 08:08:49
5291,2019-01-11,08:10:54,30,2,가동,711,118,82,108,112,171,55,70,71,87,178,488,704,35,A,23,8412,1,2019-01-11 08:10:54
5293,2019-01-11,08:13:14,30,3,가동,711,118,95,109,112,180,54,74,71,88,176,496,688,35,A,23,8412,1,2019-01-11 08:13:14
5297,2019-01-11,08:20:09,28,4,가동,708,117,95,110,112,333,48,57,70,86,174,453,708,35,A,23,8412,1,2019-01-11 08:20:09
5299,2019-01-11,08:22:14,27,5,가동,708,117,125,110,112,330,48,77,70,85,174,471,702,35,A,23,8412,1,2019-01-11 08:22:14
5301,2019-01-11,08:24:18,27,6,가동,708,116,125,110,112,323,48,84,70,85,174,479,700,35,A,23,8412,1,2019-01-11 08:24:18
5303,2019-01-11,08:26:33,25,7,가동,708,116,125,110,112,333,52,87,69,85,174,481,702,35,A,23,8412,1,2019-01-11 08:26:33
5306,2019-01-11,08:28:28,25,8,가동,708,117,126,110,112,334,48,89,69,84,174,481,706,35,A,23,8412,0,2019-01-11 08:28:28
5308,2019-01-11,08:30:33,25,9,가동,709,119,125,110,112,333,53,90,187,135,174,482,708,35,A,23,8412,0,2019-01-11 08:30:33
5309,2019-01-11,08:36:06,97,10,가동,702,118,125,110,112,333,45,61,186,135,174,450,705,35,A,23,8412,0,2019-01-11 08:36:06
5310,2019-01-11,08:38:08,97,11,가동,698,122,124,110,112,334,43,82,187,135,174,467,672,35,A,23,8412,0,2019-01-11 08:38:08
5311,2019-01-11,08:40:12,99,12,가동,695,117,124,110,112,333,46,88,189,136,175,475,702,35,A,23,8412,0,2019-01-11 08:40:12
5313,2019-01-11,08:42:17,97,13,가동,694,118,125,110,112,333,45,90,189,136,175,479,704,35,A,23,8412,0,2019-01-11 08:42:17
5315,2019-01-11,08:44:21,97,14,가동,693,118,124,110,112,333,45,92,190,137,175,481,697,35,A,23,8412,0,2019-01-11 08:44:21
5317,2019-01-11,08:46:39,96,15,가동,693,118,126,110,112,333,46,93,185,137,176,482,698,35,A,23,8412,0,2019-01-11 08:46:39
5319,2019-01-11,08:48:34,96,16,가동,693,119,125,110,112,333,46,93,167,137,176,480,713,35,A,23,8412,0,2019-01-11 08:48:34
5321,2019-01-11,08:50:50,95,17,가동,694,138,138,110,111,333,44,92,179,137,177,476,674,35,A,23,8412,0,2019-01-11 08:50:50
5324,2019-01-11,08:53:39,94,18,가동,694,138,138,110,112,334,47,83,153,136,177,462,692,35,A,23,8412,0,2019-01-11 08:53:39
5326,2019-01-11,08:55:44,93,19,가동,696,120,124,110,112,333,49,93,162,137,177,470,670,35,A,23,8412,0,2019-01-11 08:55:44
5328,2019-01-11,08:57:48,93,20,가동,696,118,125,110,112,333,46,96,153,137,178,476,683,35,A,23,8412,0,2019-01-11 08:57:48
5330,2019-01-11,08:59:52,92,21,가동,697,118,124,110,112,333,47,97,148,136,178,481,695,35,A,23,8412,0,2019-01-11 08:59:52
5332,2019-01-11,09:02:03,91,22,가동,697,118,125,110,112,333,46,102,153,136,179,482,688,35,A,23,8412,0,2019-01-11 09:02:03
5334,2019-01-11,09:04:01,90,23,가동,698,119,124,110,124,334,42,109,151,136,179,482,698,35,A,23,8412,0,2019-01-11 09:04:01
5336,2019-01-11,09:06:06,90,24,가동,699,117,124,110,112,333,48,110,145,136,179,481,688,35,A,23,8412,0,2019-01-11 09:06:06
5338,2019-01-11,09:08:09,89,25,가동,700,117,124,110,112,334,42,109,154,134,180,481,707,35,A,23,8412,0,2019-01-11 09:08:09
5340,2019-01-11,09:10:14,89,26,가동,701,117,124,110,112,334,43,108,148,132,180,480,721,35,A,23,8412,0,2019-01-11 09:10:14
5342,2019-01-11,09:12:19,88,27,가동,701,118,124,110,112,333,45,109,147,130,180,480,707,35,A,23,8412,0,2019-01-11 09:12:19
5343,2019-01-11,09:14:22,88,28,가동,702,118,124,110,112,333,42,109,146,131,180,479,702,35,A,23,8412,0,2019-01-11 09:14:22
5345,2019-01-11,09:16:29,87,29,가동,702,117,124,110,119,333,42,109,148,130,181,479,695,35,A,23,8412,0,2019-01-11 09:16:29
5347,2019-01-11,09:18:29,87,30,가동,703,117,124,110,149,333,40,109,149,129,181,479,708,35,A,23,8412,0,2019-01-11 09:18:29
5349,2019-01-11,09:20:34,86,31,가동,704,117,124,110,168,334,39,110,149,127,181,480,716,35,A,23,8412,0,2019-01-11 09:20:34
5351,2019-01-11,09:22:43,85,32,가동,704,117,123,110,119,333,42,110,146,131,181,481,698,35,A,23,8412,0,2019-01-11 09:22:43
5353,2019-01-11,09:24:41,84,33,가동,706,117,123,110,117,333,42,111,147,131,182,481,685,35,A,23,8412,0,2019-01-11 09:24:41
5355,2019-01-11,09:26:44,84,34,가동,706,117,124,110,112,333,45,111,146,129,182,480,702,35,A,23,8412,0,2019-01-11 09:26:44
5357,2019-01-11,09:28:48,81,35,가동,707,117,124,110,112,333,45,111,145,130,182,480,716,35,A,23,8412,0,2019-01-11 09:28:48
5359,2019-01-11,09:30:53,81,36,가동,707,117,124,110,112,333,46,112,146,131,183,480,700,35,A,23,8412,0,2019-01-11 09:30:53
5361,2019-01-11,09:32:56,80,37,가동,708,117,124,110,112,333,48,112,146,131,183,480,680,35,A,23,8412,0,2019-01-11 09:32:56
5363,2019-01-11,09:35:00,79,38,가동,709,117,123,110,112,333,44,112,147,130,183,481,682,35,A,23,8412,0,2019-01-11 09:35:00
5368,2019-01-11,09:43:22,79,39,가동,711,117,123,110,112,170,44,65,145,133,183,361,705,35,A,23,8412,1,2019-01-11 09:43:22
5370,2019-01-11,09:45:26,78,40,가동,711,115,123,110,139,334,40,90,146,130,183,434,674,35,A,23,8412,0,2019-01-11 09:45:26
5372,2019-01-11,09:47:29,78,41,가동,711,117,123,110,112,333,42,100,144,131,182,471,693,35,A,23,8412,0,2019-01-11 09:47:29
5374,2019-01-11,09:49:32,77,42,가동,712,117,124,110,112,333,42,103,144,129,182,487,698,35,A,23,8412,0,2019-01-11 09:49:32
5376,2019-01-11,09:51:37,77,43,가동,711,117,124,110,112,334,43,105,144,131,182,492,677,35,A,23,8412,0,2019-01-11 09:51:37
5377,2019-01-11,09:53:41,76,44,가동,711,117,124,110,170,333,39,107,143,130,182,493,715,35,A,23,8412,0,2019-01-11 09:53:41
5379,2019-01-11,09:55:43,76,45,가동,711,117,123,110,160,333,40,109,145,132,182,493,673,35,A,23,8412,0,2019-01-11 09:55:43
5381,2019-01-11,09:57:47,75,46,가동,711,117,124,110,239,333,36,109,143,131,182,490,716,35,A,23,8412,1,2019-01-11 09:57:47
5383,2019-01-11,10:01:23,75,47,가동,709,117,124,110,112,333,46,86,146,132,182,457,683,35,A,23,8412,1,2019-01-11 10:01:23
5385,2019-01-11,10:03:27,72,48,가동,709,116,124,110,112,333,49,102,146,134,182,472,705,35,A,23,8412,0,2019-01-11 10:03:27
